,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
235,235,233,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"If you wish, your accumulated competence will be assessed and, in that way, you will earn successful pass entries.",,[]
236,236,234,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,Successful passes will be transferred to Koski-information pool (oph.fi) and you can find your own successful pass entries on Oma Opintopolku online service (opintopolku.fi).,,"[['Entity1: passes, Entity2: Koski-information pool, Relation: transferred to, Qualifier: None'], ['Entity1: successful pass entries, Entity2: Oma Opintopolku online service, Relation: found on, Qualifier: None']]"
237,237,235,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"A successful pass entry is a simple way to officially indicate your competence, which you have accumulated on study credit courses, to your employer or another educational institute.",,"[['pass entry, competence, indication, indicating to whom, employer/educational insitute'], ['competence, study credit courses, accumulation, None, None']]"
238,238,236,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The accumulated study credits are also useful in your own CV or job application.,,"[['entities and study credits, own CV or job application, usefulness, None']]"
239,239,237,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre, On study credit courses you can earn study credits into your own study records.,,"[['study credit courses, study credits, earn, None']]"
240,240,238,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,You can also study on study credit courses without accumulating study credits.,,"[['study credit courses, None, activity, without: accumulating study credits']]"
241,241,239,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"However, to earn study credits, you need to pass that course successfully.",,"[['Entity1: study credits, Entity2: course, Relation: requirement, Qualifier: pass successfully']]"
242,242,240,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"The learning outcomes, assessment criteria and course workload are explained in the course description which clearly clarifies the competence acquired on the course.",,"[['learning outcomes, course description, explained in, '], ['assessment criteria, course description, explained in, '], ['course workload, course description, explained in, '], ['competence, course description, clarifies, ']]"
243,243,241,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre," If you wish to have a successful pass entry, your competence will be assessed.",,"[['Entity1: you, Entity2: pass entry, Relation: assessment, Qualifier: success']]"
244,244,242,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,Competence assessment is always optional for a student.,,"[['student, competence assessment, optional, None']]"
245,245,243,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"At the beginning of the course, you can decide if you wish to have your competence assessed and thus get a successful pass entry.",,"[['competence assessment, course, eligible_for, pass entry: successful pass entry']]"
246,246,244,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"So, you can attend a course even if you donât want to have your competence assessed or a successful credit pass entry.",,"[['Entity1: course, Entity2: competence assessment, Relation: requirement, Qualifier: credit pass entry']]"
247,247,245,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,You will show your competence during the course with various assessment methods.,,[]
248,248,246,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The teacher will evaluate your competence based on the course assessment criteria.,,"[['teacher, course assessment criteria, evaluate']]"
249,249,247,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The course assessment criteria and methods are explained on ePerusteet palvelu online service (eperusteet.opintopolku.fi).,,"[['entities, assessment criteria and methods'], ['ePerusteet palvelu online service, assessment criteria and methods'], ['ePerusteet palvelu online service, entities, explanation']]"
250,250,248,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,You can find a link to this website in the course information on Ilmonet.,,"[[""'website', 'Ilmonet', 'location', 'course information'""]]"
251,251,249,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,Competence is assessed on a pass/fail scale.,,"[['Entity1: competence, Entity2: pass/fail scale, Relation: assessment']]"
252,252,250,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The pass entry means that you have acquired the course learning outcomes.,,"[['pass entry, course learning outcomes, means, None']]"
253,253,251,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The successful pass entries are recorded after the course end date.,,[]
254,254,252,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,Only the successful pass entries are recorded on Koski information pool.,,"[['Only, Koski information pool, recorded on, None']]"
255,255,253,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"You will be informed of your successful pass, and you can find your pass entry on Oma Opintopolku online service.",,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['""Oma Opintopolku online service"", ""pass entry"", ""provides access to"", None']]"
256,256,254,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,The workload of the course is indicated as study credits.,,"[['entities'], ['the workload of the course, study credits'], ['relation'], ['indicated as'], ['qualifier'], ['None']]"
257,257,255,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,One study credit corresponds to 27 hours of studentâs work.,,"[[""Entity1: study credit, Entity2: student's work, Relation: length, Qualifier: 27 hours""]]"
258,258,256,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"It depends on the course content how much independent work is required, in addition to contact studying, to reach the learning outcomes.",,[]
259,259,257,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre, Your successful pass entries of study credit courses are recorded on Oma Opintopolku online service where you can share your pass entries with your employer or another educational institution.,,"[['pass entries'], ['employer/educational institution'], ['Oma Opintopolku online service, pass entries, share, None'], ['pass entries, employer/educational institution, share, None']]"
260,260,258,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"The receiving institution may take your study credits into account when you are studying at that institution, for example on optional language courses.",,[]
261,261,259,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"In principle, the recorded information is permanently stored on Koski-information pool.",,"[['entities not found, information pool, storage, permanence']]"
262,262,260,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"If you wish, you can cancel your Koski consent for storing your information on Oma Opintopolku online service.",,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value'], ['""you"", ""Koski consent"", ""cancel"", ""storage"", ""Oma Opintopolku online service""']]"
263,263,261,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre," Enroll on the course on Ilmonet (ilmonet.fi) (opens in a new window, transfers to a new website).",,"[['ilmonet, course, where, url: ilmonet.fi']]"
264,264,262,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"When needed, TyÃ¶vÃ¤enopiston asiakaspalvelu, Adult Education Centre customer service, can help you with the enrollment.",,"[['Entity1: Työväenopiston asiakaspalvelu, Entity2: Enrollment, Relation: services, Qualifier: None']]"
265,265,263,https://www.omnia.fi/en/study-options/espoo-adult-education-centre/studying-espoo-adult-education-centre,"Give your consent for processing your personal data when you enroll, or at the beginning of the course at the latest, so that the study credit entries can be recorded on Koski information pool.",,"[['personal data, enroll, requirement, Time, at the beginning of the course at the latest'], ['course, study credit entries, requirement, '], ['Koski information pool, study credit entries, requirement, ']]"
